bms_id,site_id,transect_id,section_id,section_length,transect_length,section_lon,section_lat,section_geom_true
UKBMS,7671,UKBMS.1,1,157,2038,3628437,3305316,TRUE
UKBMS,10086,UKBMS.1,10,157,2038,3628423,3305837,TRUE
UKBMS,208,UKBMS.1,11,157,2038,3628373,3305601,TRUE
UKBMS,13244,UKBMS.1,12,157,2038,3628349,3305514,TRUE
UKBMS,12014,UKBMS.1,2,157,2038,3628633,3305213,TRUE
UKBMS,3766,UKBMS.1,3,157,2038,3628775,3305158,TRUE
UKBMS,19248,UKBMS.1,4,157,2038,3628940,3305172,TRUE
UKBMS,9215,UKBMS.1,5,157,2038,3628922,3305489,TRUE
UKBMS,15686,UKBMS.1,6,157,2038,3628823,3305567,TRUE
UKBMS,581,UKBMS.1,7,157,2038,3628725,3305644,TRUE
UKBMS,3653,UKBMS.1,8,157,2038,3628620,3305743,TRUE
UKBMS,13058,UKBMS.1,9,157,2038,3628530,3305809,TRUE
UKBMS,19478,UKBMS.10,1,287,4020,3346068,3256425,TRUE
UKBMS,4774,UKBMS.10,10,287,4020,3347935,3256958,TRUE
UKBMS,18755,UKBMS.10,11,287,4020,3347603,3257024,TRUE
UKBMS,3096,UKBMS.10,12,287,4020,3347924,3256950,TRUE
UKBMS,10704,UKBMS.10,13,287,4020,3348017,3257148,TRUE
UKBMS,7070,UKBMS.10,2,287,4020,3345803,3256348,TRUE
UKBMS,4944,UKBMS.10,3,287,4020,3346368,3256833,TRUE
UKBMS,9177,UKBMS.10,4,287,4020,3346421,3256967,TRUE
UKBMS,16784,UKBMS.10,5,287,4020,3346713,3257020,TRUE
UKBMS,13700,UKBMS.10,6,287,4020,3346773,3256898,TRUE
UKBMS,16018,UKBMS.10,7,287,4020,3346635,3256738,TRUE
UKBMS,16259,UKBMS.10,8,287,4020,3348190,3257272,TRUE
UKBMS,8105,UKBMS.10,9,287,4020,3348168,3257143,TRUE
UKBMS,5457,UKBMS.100,1,351,5180,3381789,3361516,TRUE
UKBMS,8337,UKBMS.100,10,351,5180,3381999,3362233,TRUE
UKBMS,7601,UKBMS.100,11,351,5180,3382063,3362009,TRUE
UKBMS,5498,UKBMS.100,12,351,5180,3381941,3361765,TRUE
UKBMS,8706,UKBMS.100,13,351,5180,3382439,3360929,TRUE
UKBMS,17130,UKBMS.100,14,351,5180,3382079,3360471,TRUE
UKBMS,10140,UKBMS.100,15,351,5180,3381882,3360199,TRUE
UKBMS,20364,UKBMS.100,2,351,5180,3381652,3361366,TRUE
UKBMS,5690,UKBMS.100,3,351,5180,3381552,3361433,TRUE
UKBMS,13762,UKBMS.100,4,351,5180,3381237,3360998,TRUE
UKBMS,12386,UKBMS.100,5,351,5180,3381036,3360889,TRUE
UKBMS,9819,UKBMS.100,6,351,5180,3380814,3361129,TRUE
UKBMS,15289,UKBMS.100,7,351,5180,3381059,3361445,TRUE
UKBMS,7265,UKBMS.100,8,351,5180,3381188,3361555,TRUE
UKBMS,6419,UKBMS.100,9,351,5180,3381545,3361872,TRUE
UKBMS,8088,UKBMS.1001,1,100,1500,3522538,3173874,TRUE
UKBMS,6924,UKBMS.1001,10,100,1500,3522538,3173874,TRUE
UKBMS,6201,UKBMS.1001,11,100,1500,3522538,3173874,TRUE
UKBMS,10227,UKBMS.1001,12,100,1500,3522538,3173874,TRUE
UKBMS,21208,UKBMS.1001,13,100,1500,3522538,3173874,TRUE
UKBMS,17808,UKBMS.1001,14,100,1500,3522538,3173874,TRUE
UKBMS,13165,UKBMS.1001,15,100,1500,3522538,3173874,TRUE
UKBMS,21199,UKBMS.1001,2,100,1500,3522538,3173874,TRUE
UKBMS,17453,UKBMS.1001,3,100,1500,3522538,3173874,TRUE
UKBMS,774,UKBMS.1001,4,100,1500,3522538,3173874,TRUE
UKBMS,3317,UKBMS.1001,5,100,1500,3522538,3173874,TRUE
UKBMS,10458,UKBMS.1001,6,100,1500,3522538,3173874,TRUE
UKBMS,1372,UKBMS.1001,7,100,1500,3522538,3173874,TRUE
UKBMS,1434,UKBMS.1001,8,100,1500,3522538,3173874,TRUE
UKBMS,12833,UKBMS.1001,9,100,1500,3522538,3173874,TRUE
UKBMS,3225,UKBMS.1004,1,219,2190,3524887,3140164,TRUE
UKBMS,3493,UKBMS.1004,10,219,2190,3524887,3140164,TRUE
UKBMS,1954,UKBMS.1004,2,219,2190,3524887,3140164,TRUE
UKBMS,2745,UKBMS.1004,3,219,2190,3524887,3140164,TRUE
UKBMS,1546,UKBMS.1004,4,219,2190,3524887,3140164,TRUE
UKBMS,18941,UKBMS.1004,5,219,2190,3524887,3140164,TRUE
UKBMS,13392,UKBMS.1004,6,219,2190,3524887,3140164,TRUE
UKBMS,7371,UKBMS.1004,7,219,2190,3524887,3140164,TRUE
UKBMS,512,UKBMS.1004,8,219,2190,3524887,3140164,TRUE
UKBMS,4726,UKBMS.1004,9,219,2190,3524887,3140164,TRUE
UKBMS,16824,UKBMS.1005,1,140,1400,3542339,3158295,TRUE
UKBMS,2167,UKBMS.1005,10,140,1400,3542339,3158295,TRUE
UKBMS,7550,UKBMS.1005,2,140,1400,3542339,3158295,TRUE
UKBMS,20631,UKBMS.1005,3,140,1400,3542339,3158295,TRUE
UKBMS,5604,UKBMS.1005,4,140,1400,3542339,3158295,TRUE
UKBMS,19458,UKBMS.1005,5,140,1400,3542339,3158295,TRUE
UKBMS,15923,UKBMS.1005,6,140,1400,3542339,3158295,TRUE
UKBMS,15310,UKBMS.1005,7,140,1400,3542339,3158295,TRUE
UKBMS,16280,UKBMS.1005,8,140,1400,3542339,3158295,TRUE
UKBMS,38,UKBMS.1005,9,140,1400,3542339,3158295,TRUE
UKBMS,4598,UKBMS.1006,1,317,840,3564476,3175341,TRUE
UKBMS,1088,UKBMS.1006,2,317,840,3564460,3175242,TRUE
UKBMS,16061,UKBMS.1006,3,317,840,3564443,3175143,TRUE
UKBMS,5618,UKBMS.1007,1,72,633,3532209,3115080,TRUE
UKBMS,10261,UKBMS.1007,2,72,633,3532193,3114981,TRUE
UKBMS,16415,UKBMS.1007,3,72,633,3532291,3114965,TRUE
UKBMS,8394,UKBMS.1007,4,72,633,3532390,3114949,TRUE
UKBMS,2153,UKBMS.1007,5,72,633,3532373,3114850,TRUE
UKBMS,1538,UKBMS.1007,6,72,633,3532275,3114866,TRUE
UKBMS,10376,UKBMS.1007,7,72,633,3532176,3114882,TRUE
UKBMS,14914,UKBMS.1007,8,72,633,3532176,3114882,TRUE
UKBMS,10876,UKBMS.1007,9,72,633,3532193,3114981,TRUE
UKBMS,20045,UKBMS.1008,1,200,2000,3513528,3173238,TRUE
UKBMS,20561,UKBMS.1008,10,200,2000,3513528,3173238,TRUE
UKBMS,16927,UKBMS.1008,2,200,2000,3513528,3173238,TRUE
UKBMS,7229,UKBMS.1008,3,200,2000,3513528,3173238,TRUE
UKBMS,1142,UKBMS.1008,4,200,2000,3513528,3173238,TRUE
UKBMS,3817,UKBMS.1008,5,200,2000,3513528,3173238,TRUE
UKBMS,13837,UKBMS.1008,6,200,2000,3513528,3173238,TRUE
UKBMS,20807,UKBMS.1008,7,200,2000,3513528,3173238,TRUE
UKBMS,16194,UKBMS.1008,8,200,2000,3513528,3173238,TRUE
UKBMS,9703,UKBMS.1008,9,200,2000,3513528,3173238,TRUE
UKBMS,6675,UKBMS.1009,1,200,1424,3536074,3154662,TRUE
UKBMS,4525,UKBMS.1009,2,200,1424,3536090,3154761,TRUE
UKBMS,10512,UKBMS.1009,3,200,1424,3535992,3154778,TRUE
